hw25-grafana  | logger=migrator t=2026-03-29T19:13:30.991663247Z level=info msg="Executing migration" id="create playlist item table v2"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:30.992164681Z level=info msg="Migration successfully executed" id="create playlist item table v2" duration=502.894탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:30.995952061Z level=info msg="Executing migration" id="Update playlist table charset"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:30.996005586Z level=info msg="Migration successfully executed" id="Update playlist table charset" duration=44.984탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.000431197Z level=info msg="Executing migration" id="Update playlist_item table charset"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.000484402Z level=info msg="Migration successfully executed" id="Update playlist_item table charset" duration=55.915탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.004664527Z level=info msg="Executing migration" id="Add playlist column created_at"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.006686729Z level=info msg="Migration successfully executed" id="Add playlist column created_at" duration=2.022711ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.010897352Z level=info msg="Executing migration" id="Add playlist column updated_at"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.012751209Z level=info msg="Migration successfully executed" id="Add playlist column updated_at" duration=1.853317ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.016834406Z level=info msg="Executing migration" id="drop preferences table v2"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.016951216Z level=info msg="Migration successfully executed" id="drop preferences table v2" duration=118.74탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.021655107Z level=info msg="Executing migration" id="drop preferences table v3"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.021786088Z level=info msg="Migration successfully executed" id="drop preferences table v3" duration=133.361탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.026327015Z level=info msg="Executing migration" id="create preferences table v3"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.026975402Z level=info msg="Migration successfully executed" id="create preferences table v3" duration=649.446탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.031133245Z level=info msg="Executing migration" id="Update preferences table charset"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.031180559Z level=info msg="Migration successfully executed" id="Update preferences table charset" duration=49.275탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.035253785Z level=info msg="Executing migration" id="Add column team_id in preferences"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.036884377Z level=info msg="Migration successfully executed" id="Add column team_id in preferences" duration=1.631272ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.041438206Z level=info msg="Executing migration" id="Update team_id column values in preferences"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.041638573Z level=info msg="Migration successfully executed" id="Update team_id column values in preferences" duration=201.978탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.045692187Z level=info msg="Executing migration" id="Add column week_start in preferences"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.047618336Z level=info msg="Migration successfully executed" id="Add column week_start in preferences" duration=1.916017ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.052099937Z level=info msg="Executing migration" id="Add column preferences.json_data"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.054226623Z level=info msg="Migration successfully executed" id="Add column preferences.json_data" duration=2.124615ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.058699104Z level=info msg="Executing migration" id="alter preferences.json_data to mediumtext v1"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.058741198Z level=info msg="Migration successfully executed" id="alter preferences.json_data to mediumtext v1" duration=45.264탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.063093407Z level=info msg="Executing migration" id="Add preferences index org_id"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.063758206Z level=info msg="Migration successfully executed" id="Add preferences index org_id" duration=666.949탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.068116317Z level=info msg="Executing migration" id="Add preferences index user_id"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.068813948Z level=info msg="Migration successfully executed" id="Add preferences index user_id" duration=699.651탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.07354333Z level=info msg="Executing migration" id="Add home_dashboard_uid column to preferences table"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.076006145Z level=info msg="Migration successfully executed" id="Add home_dashboard_uid column to preferences table" duration=2.461845ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.080398559Z level=info msg="Executing migration" id="Add missing dashboard_uid to preferences table"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.08075567Z level=info msg="Migration successfully executed" id="Add missing dashboard_uid to preferences table" duration=357.991탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.086480591Z level=info msg="Executing migration" id="create alert table v1"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.08715816Z level=info msg="Migration successfully executed" id="create alert table v1" duration=677.889탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.091411672Z level=info msg="Executing migration" id="add index alert org_id & id "
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.092072109Z level=info msg="Migration successfully executed" id="add index alert org_id & id " duration=662.168탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.095904515Z level=info msg="Executing migration" id="add index alert state"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.096600155Z level=info msg="Migration successfully executed" id="add index alert state" duration=696.811탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.100928523Z level=info msg="Executing migration" id="add index alert dashboard_id"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.101648866Z level=info msg="Migration successfully executed" id="add index alert dashboard_id" duration=723.133탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.105682959Z level=info msg="Executing migration" id="Create alert_rule_tag table v1"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.106202254Z level=info msg="Migration successfully executed" id="Create alert_rule_tag table v1" duration=509.784탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.110072083Z level=info msg="Executing migration" id="Add unique index alert_rule_tag.alert_id_tag_id"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.110693737Z level=info msg="Migration successfully executed" id="Add unique index alert_rule_tag.alert_id_tag_id" duration=623.375탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.11462361Z level=info msg="Executing migration" id="drop index UQE_alert_rule_tag_alert_id_tag_id - v1"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.115322881Z level=info msg="Migration successfully executed" id="drop index UQE_alert_rule_tag_alert_id_tag_id - v1" duration=700.561탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.119249484Z level=info msg="Executing migration" id="Rename table alert_rule_tag to alert_rule_tag_v1 - v1"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.124829722Z level=info msg="Migration successfully executed" id="Rename table alert_rule_tag to alert_rule_tag_v1 - v1" duration=5.577457ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.128863554Z level=info msg="Executing migration" id="Create alert_rule_tag table v2"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.129469627Z level=info msg="Migration successfully executed" id="Create alert_rule_tag table v2" duration=608.343탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.133441395Z level=info msg="Executing migration" id="create index UQE_alert_rule_tag_alert_id_tag_id - Add unique index alert_rule_tag.alert_id_tag_id V2"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.134079731Z level=info msg="Migration successfully executed" id="create index UQE_alert_rule_tag_alert_id_tag_id - Add unique index alert_rule_tag.alert_id_tag_id V2" duration=640.156탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.138033656Z level=info msg="Executing migration" id="copy alert_rule_tag v1 to v2"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.138449522Z level=info msg="Migration successfully executed" id="copy alert_rule_tag v1 to v2" duration=408.506탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.142435761Z level=info msg="Executing migration" id="drop table alert_rule_tag_v1"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.14299619Z level=info msg="Migration successfully executed" id="drop table alert_rule_tag_v1" duration=559.849탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.147040123Z level=info msg="Executing migration" id="create alert_notification table v1"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.147667658Z level=info msg="Migration successfully executed" id="create alert_notification table v1" duration=629.645탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.151537141Z level=info msg="Executing migration" id="Add column is_default"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.15319123Z level=info msg="Migration successfully executed" id="Add column is_default" duration=1.645928ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.157396317Z level=info msg="Executing migration" id="Add column frequency"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.159368819Z level=info msg="Migration successfully executed" id="Add column frequency" duration=1.971782ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.163336267Z level=info msg="Executing migration" id="Add column send_reminder"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.165088959Z level=info msg="Migration successfully executed" id="Add column send_reminder" duration=1.753503ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.169410482Z level=info msg="Executing migration" id="Add column disable_resolve_message"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.171629796Z level=info msg="Migration successfully executed" id="Add column disable_resolve_message" duration=2.216434ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.175908935Z level=info msg="Executing migration" id="add index alert_notification org_id & name"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.176574573Z level=info msg="Migration successfully executed" id="add index alert_notification org_id & name" duration=667.838탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.179930887Z level=info msg="Executing migration" id="Update alert table charset"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.179995772Z level=info msg="Migration successfully executed" id="Update alert table charset" duration=67.166탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.183375227Z level=info msg="Executing migration" id="Update alert_notification table charset"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.183425642Z level=info msg="Migration successfully executed" id="Update alert_notification table charset" duration=52.305탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.186894345Z level=info msg="Executing migration" id="create notification_journal table v1"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.187554423Z level=info msg="Migration successfully executed" id="create notification_journal table v1" duration=660.107탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.191169213Z level=info msg="Executing migration" id="add index notification_journal org_id & alert_id & notifier_id"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.19181553Z level=info msg="Migration successfully executed" id="add index notification_journal org_id & alert_id & notifier_id" duration=648.097탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.196060226Z level=info msg="Executing migration" id="drop alert_notification_journal"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.196670539Z level=info msg="Migration successfully executed" id="drop alert_notification_journal" duration=610.603탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.2004603Z level=info msg="Executing migration" id="create alert_notification_state table v1"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.2010279Z level=info msg="Migration successfully executed" id="create alert_notification_state table v1" duration=568.66탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.205919502Z level=info msg="Executing migration" id="add index alert_notification_state org_id & alert_id & notifier_id"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.206884286Z level=info msg="Migration successfully executed" id="add index alert_notification_state org_id & alert_id & notifier_id" duration=965.114탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.210846328Z level=info msg="Executing migration" id="Add for to alert table"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.212711241Z level=info msg="Migration successfully executed" id="Add for to alert table" duration=1.865813ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.216794018Z level=info msg="Executing migration" id="Add column uid in alert_notification"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.21865026Z level=info msg="Migration successfully executed" id="Add column uid in alert_notification" duration=1.855443ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.223271123Z level=info msg="Executing migration" id="Update uid column values in alert_notification"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.223514914Z level=info msg="Migration successfully executed" id="Update uid column values in alert_notification" duration=245.151탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.228515277Z level=info msg="Executing migration" id="Add unique index alert_notification_org_id_uid"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.229160923Z level=info msg="Migration successfully executed" id="Add unique index alert_notification_org_id_uid" duration=647.707탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.233618937Z level=info msg="Executing migration" id="Remove unique index org_id_name"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.234624875Z level=info msg="Migration successfully executed" id="Remove unique index org_id_name" duration=1.008748ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.239237008Z level=info msg="Executing migration" id="Add column secure_settings in alert_notification"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.242141891Z level=info msg="Migration successfully executed" id="Add column secure_settings in alert_notification" duration=2.901893ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.246435237Z level=info msg="Executing migration" id="alter alert.settings to mediumtext"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.246476991Z level=info msg="Migration successfully executed" id="alter alert.settings to mediumtext" duration=56.175탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.250740463Z level=info msg="Executing migration" id="Add non-unique index alert_notification_state_alert_id"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.251514671Z level=info msg="Migration successfully executed" id="Add non-unique index alert_notification_state_alert_id" duration=776.128탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.255770703Z level=info msg="Executing migration" id="Add non-unique index alert_rule_tag_alert_id"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.256731566Z level=info msg="Migration successfully executed" id="Add non-unique index alert_rule_tag_alert_id" duration=961.084탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.262310365Z level=info msg="Executing migration" id="Drop old annotation table v4"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.262491Z level=info msg="Migration successfully executed" id="Drop old annotation table v4" duration=182.976탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.267453513Z level=info msg="Executing migration" id="create annotation table v5"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.268303938Z level=info msg="Migration successfully executed" id="create annotation table v5" duration=851.155탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.273344908Z level=info msg="Executing migration" id="add index annotation 0 v3"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.274302612Z level=info msg="Migration successfully executed" id="add index annotation 0 v3" duration=958.473탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.278662183Z level=info msg="Executing migration" id="add index annotation 1 v3"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.279575333Z level=info msg="Migration successfully executed" id="add index annotation 1 v3" duration=914.12탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.28399985Z level=info msg="Executing migration" id="add index annotation 2 v3"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.284889937Z level=info msg="Migration successfully executed" id="add index annotation 2 v3" duration=891.208탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.289860612Z level=info msg="Executing migration" id="add index annotation 3 v3"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.290703085Z level=info msg="Migration successfully executed" id="add index annotation 3 v3" duration=843.814탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.295356172Z level=info msg="Executing migration" id="add index annotation 4 v3"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.296268191Z level=info msg="Migration successfully executed" id="add index annotation 4 v3" duration=912.759탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.302094371Z level=info msg="Executing migration" id="Update annotation table charset"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.302162857Z level=info msg="Migration successfully executed" id="Update annotation table charset" duration=71.866탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.307111689Z level=info msg="Executing migration" id="Add column region_id to annotation table"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.310384395Z level=info msg="Migration successfully executed" id="Add column region_id to annotation table" duration=3.270956ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.31662018Z level=info msg="Executing migration" id="Drop category_id index"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.317586294Z level=info msg="Migration successfully executed" id="Drop category_id index" duration=967.175탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.32360542Z level=info msg="Executing migration" id="Add column tags to annotation table"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.32635783Z level=info msg="Migration successfully executed" id="Add column tags to annotation table" duration=2.7504ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.331329131Z level=info msg="Executing migration" id="Create annotation_tag table v2"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.331961176Z level=info msg="Migration successfully executed" id="Create annotation_tag table v2" duration=633.045탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.336351454Z level=info msg="Executing migration" id="Add unique index annotation_tag.annotation_id_tag_id"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.337260193Z level=info msg="Migration successfully executed" id="Add unique index annotation_tag.annotation_id_tag_id" duration=894.439탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.342188244Z level=info msg="Executing migration" id="drop index UQE_annotation_tag_annotation_id_tag_id - v2"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.343010665Z level=info msg="Migration successfully executed" id="drop index UQE_annotation_tag_annotation_id_tag_id - v2" duration=817.212탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.347248636Z level=info msg="Executing migration" id="Rename table annotation_tag to annotation_tag_v2 - v2"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.351625548Z level=info msg="Migration successfully executed" id="Rename table annotation_tag to annotation_tag_v2 - v2" duration=4.374572ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.356741765Z level=info msg="Executing migration" id="Create annotation_tag table v3"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.357412054Z level=info msg="Migration successfully executed" id="Create annotation_tag table v3" duration=671.678탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.362073902Z level=info msg="Executing migration" id="create index UQE_annotation_tag_annotation_id_tag_id - Add unique index annotation_tag.annotation_id_tag_id V3"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.363100411Z level=info msg="Migration successfully executed" id="create index UQE_annotation_tag_annotation_id_tag_id - Add unique index annotation_tag.annotation_id_tag_id V3" duration=1.02734ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.367809952Z level=info msg="Executing migration" id="copy annotation_tag v2 to v3"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.36824655Z level=info msg="Migration successfully executed" id="copy annotation_tag v2 to v3" duration=438.958탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.373314094Z level=info msg="Executing migration" id="drop table annotation_tag_v2"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.373829118Z level=info msg="Migration successfully executed" id="drop table annotation_tag_v2" duration=516.385탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.378216877Z level=info msg="Executing migration" id="Update alert annotations and set TEXT to empty"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.378573088Z level=info msg="Migration successfully executed" id="Update alert annotations and set TEXT to empty" duration=357.501탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.383217148Z level=info msg="Executing migration" id="Add created time to annotation table"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.385843248Z level=info msg="Migration successfully executed" id="Add created time to annotation table" duration=2.624ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.390498555Z level=info msg="Executing migration" id="Add updated time to annotation table"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.392868532Z level=info msg="Migration successfully executed" id="Add updated time to annotation table" duration=2.368176ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.396905219Z level=info msg="Executing migration" id="Add index for created in annotation table"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.397557977Z level=info msg="Migration successfully executed" id="Add index for created in annotation table" duration=655.087탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.401359209Z level=info msg="Executing migration" id="Add index for updated in annotation table"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.402003615Z level=info msg="Migration successfully executed" id="Add index for updated in annotation table" duration=646.217탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.406281899Z level=info msg="Executing migration" id="Convert existing annotations from seconds to milliseconds"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.406558753Z level=info msg="Migration successfully executed" id="Convert existing annotations from seconds to milliseconds" duration=279.014탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.410605996Z level=info msg="Executing migration" id="Add epoch_end column"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.4126503Z level=info msg="Migration successfully executed" id="Add epoch_end column" duration=2.044514ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.416554426Z level=info msg="Executing migration" id="Add index for epoch_end"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.417355676Z level=info msg="Migration successfully executed" id="Add index for epoch_end" duration=802.62탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.421566619Z level=info msg="Executing migration" id="Make epoch_end the same as epoch"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.421834102Z level=info msg="Migration successfully executed" id="Make epoch_end the same as epoch" duration=269.293탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.426361238Z level=info msg="Executing migration" id="Move region to single row"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.426862022Z level=info msg="Migration successfully executed" id="Move region to single row" duration=502.234탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.431000564Z level=info msg="Executing migration" id="Remove index org_id_epoch from annotation table"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.431700665Z level=info msg="Migration successfully executed" id="Remove index org_id_epoch from annotation table" duration=701.791탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.435703795Z level=info msg="Executing migration" id="Remove index org_id_dashboard_id_panel_id_epoch from annotation table"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.436717293Z level=info msg="Migration successfully executed" id="Remove index org_id_dashboard_id_panel_id_epoch from annotation table" duration=1.015289ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.441441386Z level=info msg="Executing migration" id="Add index for org_id_dashboard_id_epoch_end_epoch on annotation table"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.442687395Z level=info msg="Migration successfully executed" id="Add index for org_id_dashboard_id_epoch_end_epoch on annotation table" duration=1.247458ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.447516877Z level=info msg="Executing migration" id="Add index for org_id_epoch_end_epoch on annotation table"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.44847394Z level=info msg="Migration successfully executed" id="Add index for org_id_epoch_end_epoch on annotation table" duration=958.683탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.453091824Z level=info msg="Executing migration" id="Remove index org_id_epoch_epoch_end from annotation table"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.454002484Z level=info msg="Migration successfully executed" id="Remove index org_id_epoch_epoch_end from annotation table" duration=911.079탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.459138622Z level=info msg="Executing migration" id="Add index for alert_id on annotation table"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.460296354Z level=info msg="Migration successfully executed" id="Add index for alert_id on annotation table" duration=1.155931ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.464814068Z level=info msg="Executing migration" id="Increase tags column to length 4096"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.464888525Z level=info msg="Migration successfully executed" id="Increase tags column to length 4096" duration=78.066탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.469555973Z level=info msg="Executing migration" id="Increase prev_state column to length 40 not null"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.469608878Z level=info msg="Migration successfully executed" id="Increase prev_state column to length 40 not null" duration=56.445탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.474696422Z level=info msg="Executing migration" id="Increase new_state column to length 40 not null"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.474738245Z level=info msg="Migration successfully executed" id="Increase new_state column to length 40 not null" duration=44.343탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.479451117Z level=info msg="Executing migration" id="Add dashboard_uid column to annotation table"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.483320815Z level=info msg="Migration successfully executed" id="Add dashboard_uid column to annotation table" duration=3.867639ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.488858689Z level=info msg="Executing migration" id="Add missing dashboard_uid to annotation table"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.488915644Z level=info msg="Starting batched dashboard_uid migration for annotations (newest first)" batchSize=5000
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.490092087Z level=info msg="Completed dashboard_uid migration for annotations" totalUpdated=0
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.490171464Z level=info msg="Migration successfully executed" id="Add missing dashboard_uid to annotation table" duration=1.315316ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.495124851Z level=info msg="Executing migration" id="create test_data table"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.495953384Z level=info msg="Migration successfully executed" id="create test_data table" duration=830.993탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.503360101Z level=info msg="Executing migration" id="create dashboard_version table v1"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.504049381Z level=info msg="Migration successfully executed" id="create dashboard_version table v1" duration=691.02탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.508940594Z level=info msg="Executing migration" id="add index dashboard_version.dashboard_id"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.509641215Z level=info msg="Migration successfully executed" id="add index dashboard_version.dashboard_id" duration=701.641탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.514228686Z level=info msg="Executing migration" id="add unique index dashboard_version.dashboard_id and dashboard_version.version"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.515364955Z level=info msg="Migration successfully executed" id="add unique index dashboard_version.dashboard_id and dashboard_version.version" duration=1.13605ms
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.519965812Z level=info msg="Executing migration" id="Set dashboard version to 1 where 0"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.520208763Z level=info msg="Migration successfully executed" id="Set dashboard version to 1 where 0" duration=244.681탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.524527361Z level=info msg="Executing migration" id="save existing dashboard data in dashboard_version table v1"
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.524994522Z level=info msg="Migration successfully executed" id="save existing dashboard data in dashboard_version table v1" duration=454.289탎
hw25-grafana  | logger=migrator t=2026-03-29T19:13:31.529372369Z level=info msg="Executing migration" id="alter dashboard_version.data to mediumtext v1"
